,price,rating,url,user,whiskey
2409,"€ 395,00",92,https://www.whiskybase.com/whiskies/whisky/126099/dingle-2013,linjoba,dingle-2013
2410,"€ 395,00",91,https://www.whiskybase.com/whiskies/whisky/126099/dingle-2013,Gondwana,dingle-2013
2411,"€ 395,00",91,https://www.whiskybase.com/whiskies/whisky/126099/dingle-2013,rapidi,dingle-2013
2412,"€ 395,00",88,https://www.whiskybase.com/whiskies/whisky/126099/dingle-2013,manndl,dingle-2013
2413,"€ 395,00",88,https://www.whiskybase.com/whiskies/whisky/126099/dingle-2013,Edmundo,dingle-2013
2414,"€ 74,16",87,https://www.whiskybase.com/whiskies/whisky/129690/dingle-single-malt,Maltbehr64,dingle-single-malt
2415,"€ 74,16",87,https://www.whiskybase.com/whiskies/whisky/129690/dingle-single-malt,Bruich,dingle-single-malt
2416,"€ 74,16",85,https://www.whiskybase.com/whiskies/whisky/129690/dingle-single-malt,kundalini,dingle-single-malt
2417,"€ 74,16",84,https://www.whiskybase.com/whiskies/whisky/129690/dingle-single-malt,Archer,dingle-single-malt
2418,"€ 85,00",92,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,Ghostdog73,don-of-the-isles-batch-4-lfn
2419,"€ 85,00",91,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,fleischi,don-of-the-isles-batch-4-lfn
2420,"€ 85,00",91,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,Lemmy77,don-of-the-isles-batch-4-lfn
2421,"€ 85,00",91,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,breste,don-of-the-isles-batch-4-lfn
2422,"€ 85,00",91,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,PeatedWolf,don-of-the-isles-batch-4-lfn
2423,"€ 85,00",90,https://www.whiskybase.com/whiskies/whisky/129974/don-of-the-isles-batch-4-lfn,German_Socrates,don-of-the-isles-batch-4-lfn
2424,N/A,88,https://www.whiskybase.com/whiskies/whisky/127997/dufftown-2007-ca,Erik Elixer,dufftown-2007-ca
2425,"€ 57,92",88,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,Mr.Edradour,dufftown-2008-br
2426,"€ 57,92",87,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,LordSpringbank,dufftown-2008-br
2427,"€ 57,92",87,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,Flint,dufftown-2008-br
2428,"€ 57,92",84,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,Hirschi,dufftown-2008-br
2429,"€ 57,92",84,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,MadScientist,dufftown-2008-br
2430,"€ 57,92",84,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,wwurzel,dufftown-2008-br
2431,"€ 57,92",84,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,Krumberg,dufftown-2008-br
2432,"€ 57,92",82,https://www.whiskybase.com/whiskies/whisky/129614/dufftown-2008-br,Janus502,dufftown-2008-br
2433,N/A,79,https://www.whiskybase.com/whiskies/whisky/128489/dufftown-2009-dr,Luigisim,dufftown-2009-dr
2434,"€ 131,45",91,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,OrkneyJan,dumbarton-1987-3w
2435,"€ 131,45",90,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,glenpeated,dumbarton-1987-3w
2436,"€ 131,45",89,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,glenenz,dumbarton-1987-3w
2437,"€ 131,45",89,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,BertNEC,dumbarton-1987-3w
2438,"€ 131,45",88,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,MaltMartin,dumbarton-1987-3w
2439,"€ 131,45",88,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,T.Oldenburger,dumbarton-1987-3w
2440,"€ 131,45",88,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,Rien,dumbarton-1987-3w
2441,"€ 131,45",87,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,Fabian,dumbarton-1987-3w
2442,"€ 131,45",87,https://www.whiskybase.com/whiskies/whisky/130323/dumbarton-1987-3w,Friesland,dumbarton-1987-3w
2443,"€ 32,95",88,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Bart Joosten,eaglesburn-2016
2444,"€ 32,95",86,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,markjedi1,eaglesburn-2016
2445,"€ 32,95",86,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Roelof Zijlstra,eaglesburn-2016
2446,"€ 32,95",85,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Ralf,eaglesburn-2016
2447,"€ 32,95",85,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Ulfberht,eaglesburn-2016
2448,"€ 32,95",85,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Munro,eaglesburn-2016
2449,"€ 32,95",81,https://www.whiskybase.com/whiskies/whisky/125437/eaglesburn-2016,Glen Avon Spirits,eaglesburn-2016
2450,"€ 95,48",82,https://www.whiskybase.com/whiskies/whisky/128895/edradour-2005,Blo,edradour-2005
2451,"€ 107,78",89,https://www.whiskybase.com/whiskies/whisky/131552/edradour-2006,Islay_Aficionado,edradour-2006
2452,N/A,84,https://www.whiskybase.com/whiskies/whisky/126648/edradour-2008,mad69,edradour-2008
2453,N/A,82,https://www.whiskybase.com/whiskies/whisky/126648/edradour-2008,Uichama,edradour-2008
2454,N/A,80,https://www.whiskybase.com/whiskies/whisky/126648/edradour-2008,Isonone,edradour-2008
2455,"€ 46,90",88,https://www.whiskybase.com/whiskies/whisky/128643/edradour-2008-sv,AnnMei,edradour-2008-sv
2456,"€ 46,90",87,https://www.whiskybase.com/whiskies/whisky/128643/edradour-2008-sv,mdccclx,edradour-2008-sv
2457,"€ 96,00",87,https://www.whiskybase.com/whiskies/whisky/130284/edradour-2008-sv,Toffie76,edradour-2008-sv
2458,"€ 84,95",95,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,OKoster,edradour-2008-vw
2459,"€ 84,95",90,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,Allandale,edradour-2008-vw
2460,"€ 84,95",90,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,Spits,edradour-2008-vw
2461,"€ 84,95",90,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,Maastricht,edradour-2008-vw
2462,"€ 84,95",90,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,Emsmalt,edradour-2008-vw
2463,"€ 84,95",89,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,EricZ,edradour-2008-vw
2464,"€ 84,95",87,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,wouterk,edradour-2008-vw
2465,"€ 84,95",86,https://www.whiskybase.com/whiskies/whisky/128887/edradour-2008-vw,Ralf,edradour-2008-vw
2466,"€ 50,50",93,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Laontri,edradour-2009-sv
2467,"€ 50,50",93,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,chichibufan,edradour-2009-sv
2468,"€ 50,50",92,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,MACALLAN_1968,edradour-2009-sv
2469,"€ 50,50",92,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Whisky-Raritäten,edradour-2009-sv
2470,"€ 50,50",91,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Stonehaven,edradour-2009-sv
2471,"€ 50,50",90,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Whisky-in-Wiesbaden,edradour-2009-sv
2472,"€ 50,50",88,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Tsui1981,edradour-2009-sv
2473,"€ 50,50",85,https://www.whiskybase.com/whiskies/whisky/131913/edradour-2009-sv,Deloti,edradour-2009-sv
2474,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,AH Whiskyvitrine,edradour-2009-sv
2475,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,clairebackus1981,edradour-2009-sv
2476,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,Einfachwhisky,edradour-2009-sv
2477,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,whisky-neugier,edradour-2009-sv
2478,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,frankyboy,edradour-2009-sv
2479,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,Vloebi,edradour-2009-sv
2480,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,mullos,edradour-2009-sv
2481,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,Hvdree,edradour-2009-sv
2482,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/129393/edradour-2009-sv,larswehmeier,edradour-2009-sv
2483,N/A,76,https://www.whiskybase.com/whiskies/whisky/131855/fettercairn-12-year-old,Nidan,fettercairn-12-year-old
2484,"€ 174,40",90,https://www.whiskybase.com/whiskies/whisky/130948/fettercairn-1988-sv,Whisky Dungeon,fettercairn-1988-sv
2485,"€ 174,40",89,https://www.whiskybase.com/whiskies/whisky/130948/fettercairn-1988-sv,pvv,fettercairn-1988-sv
2486,"€ 174,40",88,https://www.whiskybase.com/whiskies/whisky/130948/fettercairn-1988-sv,EmilArvidVeistrup,fettercairn-1988-sv
2487,"€ 49,90",85,https://www.whiskybase.com/whiskies/whisky/129203/fettercairn-2006-sv,Coffee@MA,fettercairn-2006-sv
2488,"€ 61,67",91,https://www.whiskybase.com/whiskies/whisky/127961/fettercairn-2007-ca,Hellrocker,fettercairn-2007-ca
2489,"€ 61,67",85,https://www.whiskybase.com/whiskies/whisky/127961/fettercairn-2007-ca,Mitig8,fettercairn-2007-ca
2490,"€ 46,00",86,https://www.whiskybase.com/whiskies/whisky/129961/fettercairn-2008-whb,Shining_Bright,fettercairn-2008-whb
2491,"€ 46,00",84,https://www.whiskybase.com/whiskies/whisky/129961/fettercairn-2008-whb,Ana_tol,fettercairn-2008-whb
2492,"€ 62,14",88,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,Sands81,fettercairn-2009-ca
2493,"€ 62,14",88,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,Daan Tje,fettercairn-2009-ca
2494,"€ 62,14",87,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,Isonone,fettercairn-2009-ca
2495,"€ 62,14",86,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,Allandale,fettercairn-2009-ca
2496,"€ 62,14",85,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,setvondamme,fettercairn-2009-ca
2497,"€ 62,14",85,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,Peterpan,fettercairn-2009-ca
2498,"€ 62,14",84,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,detachedblue,fettercairn-2009-ca
2499,"€ 62,14",84,https://www.whiskybase.com/whiskies/whisky/131522/fettercairn-2009-ca,man2392,fettercairn-2009-ca
2500,"€ 64,90",85,https://www.whiskybase.com/whiskies/whisky/130301/fettercairn-2011-tscl,Amsterdam,fettercairn-2011-tscl
2501,"€ 137,00",93,https://www.whiskybase.com/whiskies/whisky/125207/forest-whisky-privat-bottling-number-one,Fineschmecker,forest-whisky-privat-bottling-number-one
2502,"€ 379,90",94,https://www.whiskybase.com/whiskies/whisky/126795/garnheath-1974-cm,Leopold1985,garnheath-1974-cm
2503,"€ 379,90",90,https://www.whiskybase.com/whiskies/whisky/126795/garnheath-1974-cm,kartan,garnheath-1974-cm
2504,"€ 379,90",88,https://www.whiskybase.com/whiskies/whisky/126795/garnheath-1974-cm,Maltsingler,garnheath-1974-cm
2505,"€ 46,25",85,https://www.whiskybase.com/whiskies/whisky/130706/girvan-11-year-old-whb,MikeDS,girvan-11-year-old-whb
2506,"€ 44,00",92,https://www.whiskybase.com/whiskies/whisky/126899/girvan-2006-whb,LittlePeat,girvan-2006-whb
2507,"€ 44,00",90,https://www.whiskybase.com/whiskies/whisky/126899/girvan-2006-whb,mdenijs,girvan-2006-whb
2508,"€ 44,00",87,https://www.whiskybase.com/whiskies/whisky/126899/girvan-2006-whb,Sx3r,girvan-2006-whb
2509,"€ 44,00",85,https://www.whiskybase.com/whiskies/whisky/126899/girvan-2006-whb,maltymalts,girvan-2006-whb
2510,"€ 44,00",83,https://www.whiskybase.com/whiskies/whisky/126899/girvan-2006-whb,Maltburn,girvan-2006-whb
2511,"€ 48,93",90,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,TreborArbez,girvan-2006-whdr
2512,"€ 48,93",88,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,voxylady0622,girvan-2006-whdr
2513,"€ 48,93",88,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,SanctTom,girvan-2006-whdr
2514,"€ 48,93",86,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,stmb,girvan-2006-whdr
2515,"€ 48,93",86,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,magic_slim,girvan-2006-whdr
2516,"€ 48,93",85,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,Waternish,girvan-2006-whdr
2517,"€ 48,93",85,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,reste2000,girvan-2006-whdr
2518,"€ 48,93",85,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,QuarterCentury,girvan-2006-whdr
2519,"€ 48,93",85,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,King_of_Grill,girvan-2006-whdr
2520,"€ 48,93",84,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,FuriousRS,girvan-2006-whdr
2521,"€ 48,93",82,https://www.whiskybase.com/whiskies/whisky/126482/girvan-2006-whdr,Daniel Hohleweg,girvan-2006-whdr
2522,"€ 42,40",88,https://www.whiskybase.com/whiskies/whisky/126886/girvan-2007-bsw,Plutsch,girvan-2007-bsw
2523,"€ 42,40",87,https://www.whiskybase.com/whiskies/whisky/126886/girvan-2007-bsw,Oogadal,girvan-2007-bsw
2524,"€ 42,40",86,https://www.whiskybase.com/whiskies/whisky/126886/girvan-2007-bsw,Mvamelsfort,girvan-2007-bsw
2525,"€ 42,40",78,https://www.whiskybase.com/whiskies/whisky/126886/girvan-2007-bsw,Marduk1349,girvan-2007-bsw
2526,"€ 150,55",91,https://www.whiskybase.com/whiskies/whisky/128992/glaswegian-29-year-old-wm,Gareth74,glaswegian-29-year-old-wm
2527,"€ 150,55",84,https://www.whiskybase.com/whiskies/whisky/128992/glaswegian-29-year-old-wm,jazzpianofingers,glaswegian-29-year-old-wm
2528,"€ 121,48",92,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Mitig8,glen-elgin-1995-ca
2529,"€ 121,48",90,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,KO73,glen-elgin-1995-ca
2530,"€ 121,48",90,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,flo142,glen-elgin-1995-ca
2531,"€ 121,48",90,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,hs305,glen-elgin-1995-ca
2532,"€ 121,48",90,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,rapidi,glen-elgin-1995-ca
2533,"€ 121,48",89,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Gummikuh,glen-elgin-1995-ca
2534,"€ 121,48",89,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Mascht,glen-elgin-1995-ca
2535,"€ 121,48",89,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Hvdree,glen-elgin-1995-ca
2536,"€ 121,48",88,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,IvG,glen-elgin-1995-ca
2537,"€ 121,48",88,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Cask Is King,glen-elgin-1995-ca
2538,"€ 121,48",88,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,123Mike123,glen-elgin-1995-ca
2539,"€ 121,48",87,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Sine_Metu,glen-elgin-1995-ca
2540,"€ 121,48",86,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,Isonone,glen-elgin-1995-ca
2541,"€ 121,48",78,https://www.whiskybase.com/whiskies/whisky/127956/glen-elgin-1995-ca,peterhorror,glen-elgin-1995-ca
2542,"€ 69,60",90,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Schnapsfritze,glen-els-the-distillery-edition-2019
2543,"€ 69,60",90,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Daan Tje,glen-els-the-distillery-edition-2019
2544,"€ 69,60",89,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,NB100,glen-els-the-distillery-edition-2019
2545,"€ 69,60",89,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Whiskyhunt4u,glen-els-the-distillery-edition-2019
2546,"€ 69,60",88,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Christian Simon,glen-els-the-distillery-edition-2019
2547,"€ 69,60",88,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,theograph,glen-els-the-distillery-edition-2019
2548,"€ 69,60",87,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,stefsel111,glen-els-the-distillery-edition-2019
2549,"€ 69,60",87,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,CaskHead,glen-els-the-distillery-edition-2019
2550,"€ 69,60",87,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Daniel Hohleweg,glen-els-the-distillery-edition-2019
2551,"€ 69,60",86,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,TEE-Torsten,glen-els-the-distillery-edition-2019
2552,"€ 69,60",84,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,sr_tobi,glen-els-the-distillery-edition-2019
2553,"€ 69,60",84,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Dogs4,glen-els-the-distillery-edition-2019
2554,"€ 69,60",82,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Erik Elixer,glen-els-the-distillery-edition-2019
2555,"€ 69,60",79,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Main SV Werder,glen-els-the-distillery-edition-2019
2556,"€ 69,60",78,https://www.whiskybase.com/whiskies/whisky/126115/glen-els-the-distillery-edition-2019,Capo,glen-els-the-distillery-edition-2019
2557,"€ 119,90",90,https://www.whiskybase.com/whiskies/whisky/131002/glen-els-the-handfilled,Christian Wagner,glen-els-the-handfilled
2558,"€ 49,90",90,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,Schnapsfritze,glen-els-the-journey
2559,"€ 49,90",88,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,Kaltduscher,glen-els-the-journey
2560,"€ 49,90",86,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,Lorien,glen-els-the-journey
2561,"€ 49,90",85,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,TEE-Torsten,glen-els-the-journey
2562,"€ 49,90",85,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,Rorschach02,glen-els-the-journey
2563,"€ 49,90",84,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,hettrum,glen-els-the-journey
2564,"€ 49,90",84,https://www.whiskybase.com/whiskies/whisky/128088/glen-els-the-journey,Buecherwurm,glen-els-the-journey
2565,"€ 335,00",92,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,Whiskyhaus,glen-garioch-1984-sv
2566,"€ 335,00",91,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,smoesch,glen-garioch-1984-sv
2567,"€ 335,00",91,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,Dottore,glen-garioch-1984-sv
2568,"€ 335,00",90,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,kundalini,glen-garioch-1984-sv
2569,"€ 335,00",89,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,Ronky,glen-garioch-1984-sv
2570,"€ 335,00",88,https://www.whiskybase.com/whiskies/whisky/131179/glen-garioch-1984-sv,DeLiCiouS,glen-garioch-1984-sv
